record_id,issuing_body,title,publication_date,canonical_url,landing_page_url,download_url,format_label,mime_type,http_status,last_verified_at
279c718ce399546428e4c3f8172c1e58ae81d49ad893e3e64fdd52d4b5374adc,GS1_NL,Data quality,,https://www.gs1.nl/producten-services/services/data-quality/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
3074287118dc69b9a978ef6b9c381c754a23ae41ad1643d6946455e4ce4576b1,GS1_NL,Digital Product Passport,,https://www.gs1.nl/producten-services/services/digital-product-passport/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
4ecd314dfb2fe404b3b2596c9c4d981507e453e1691ef5d8851fa461e710cdc0,GS1_NL,Tarieven,,https://www.gs1.nl/producten-services/services/tarieven/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
acede5fb7dd0ec63a123cd458ea60069308e8df593c6da42db4c714ad7b9857a,GS1_NL,Sectoren,,https://www.gs1.nl/sectoren/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
9daa18e7bf46f41e64f7aa3b1caa834d9b048120387a8cfb0d3f30ec6fed9359,GS1_NL,Levensmiddelen & drogisterij,,https://www.gs1.nl/sectoren/levensmiddelen-drogisterij/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
620791546d0747054d83560dea9871bbef77cd9e89dc549d31aead7c13387236,GS1_NL,"Doe-het-zelf, tuin & dier",,https://www.gs1.nl/sectoren/doe-het-zelf-tuin-dier/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
6b62e126e336934c7a9908ad7e05aa1e2b4ca6cbbd573adc3c5e3011906fdc8c,GS1_NL,Gezondheidszorg,,https://www.gs1.nl/sectoren/gezondheidszorg/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
9a56de0423a2643dac9f7870e81ed784664b5ec6307c02e9cd471c7a10c32700,GS1_NL,Agrarisch & vers,,https://www.gs1.nl/sectoren/agrarisch-vers/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
ef567910274a615788ef2541f606fd169d4e5a773f0400cba46349d999d45db2,GS1_NL,Mode & textiel,,https://www.gs1.nl/sectoren/mode-textiel/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
526ea8175c0dc49ad47fe33434da1bdc0c0ea521d06b2c73a19e4463c6d6562f,GS1_NL,Bouw & installatie,,https://www.gs1.nl/sectoren/bouw-installatie/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
c7f6b3bd87a3c95f976a09fb63dbc8d131073f561b74aff96b2a444876317f68,GS1_NL,Marketplaces & e-commerce,,https://www.gs1.nl/sectoren/marketplaces-e-commerce/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2ab7ec6a26e6e7222b010c89df4aab45673ddef5dec7655201353f63bbafc483,GS1_NL,Inloggen in GS1 Data Source,,https://www.gs1.nl/kennisbank/gs1-datapools-overzicht/inloggen-webinterface/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
233633ba2656b01b27103f02da94a569d0c414c03da007c462b3e0de0796a2b6,GS1_NL,Verkopen via bol?,,https://www.gs1.nl/verkopen-via-bol/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2336e2615b8f63379c4362521711fc93422efa1f075080b459832969e88d9f57,GS1_NL,Trainingen & webinars,,https://www.gs1.nl/kennisbank/trainingen-en-webinars/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
be6346afc859ff9aa8fe9f57f5c2bb872a4809a0ad0b2a0ab2cd9f60403290e2,GS1_NL,Thema's,,https://www.gs1.nl/themas/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
ee5f427a0fe73b815bb84138b9e6d2662165449b86daaceec0f0fc77718d23de,GS1_NL,Voedselverspilling tegengaan,,https://www.gs1.nl/themas/voedselverspilling-tegengaan/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
c005f1bb05341f398d28055b9e598a42fe6a9c97e62e78f83390872dc0eb008b,GS1_NL,Duurzaamheidswetgeving,,https://www.gs1.nl/themas/duurzaamheidswetgeving/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
d1ac88fd429df59c216a7f9c9dfecf289582b0fea693c91cc6dec73cdbfdf1f4,GS1_NL,Certificaten over duurzaamheid checken,,https://www.gs1.nl/themas/duurzaamheidswetgeving/certificaten-over-duurzaamheid-checken/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
1de463c4e78ff59abd04eaa90d458bdb3f14aa5987ffe74e6edc00322292e344,GS1_NL,Verpakkingsdata,,https://www.gs1.nl/themas/verpakkingsdata/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2c32db5b012f21de5de0942296b4a39a4147f82706c2d66aff3149077f67dfff,GS1_NL,Met één QR-code al je doelgroepen bereiken,,https://www.gs1.nl/themas/met-een-qr-code-al-je-doelgroepen-bereiken/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
865d84684dbd3ef5756539d902a5de0402e7b6fad32bf7694ac6b92dc563b01a,GS1_NL,Praktijkverhalen,,https://www.gs1.nl/themas/met-een-qr-code-al-je-doelgroepen-bereiken/praktijkverhalen/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
de891baf5b225a44ca6e2d2bc67f619d71dc1c3e13f995e0babe43c3344ffddc,GS1_NL,Support om aan de slag te gaan,,https://www.gs1.nl/themas/met-een-qr-code-al-je-doelgroepen-bereiken/support-om-aan-de-slag-te-gaan/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
1bd7e78ccf67363412e6c9fb6932dfe17d33baf8f3cca5ec560838bc10125e4e,GS1_NL,Webinars QR Code powered by GS1,,https://www.gs1.nl/themas/met-een-qr-code-al-je-doelgroepen-bereiken/webinars-qr-code-powered-by-gs1/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
f4d6c8bad249e268795577239f2f9947b9efed89ea40ad8c703db4e4dfe25c63,GS1_NL,GS1 Digital Link,,https://www.gs1.nl/themas/met-een-qr-code-al-je-doelgroepen-bereiken/gs1-digital-link/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
4ad7bc2c95483c771dc0f1d66b23aacf0ccfd8662260a93ceb5e55a109ca3b51,GS1_NL,Digital Product Passport,,https://www.gs1.nl/themas/duurzaamheidswetgeving/espr/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2fbc9e6cfa2062c590462798078f7bda30855d3d877ac470a23df2d588e18b9d,GS1_NL,GS1 in actie,,https://www.gs1.nl/gs1-in-actie/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
868973f460eb487e3c77b8303f65af16be45179d07658d287382e1f2cf2d6b35,GS1_NL,Nieuws en events,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
31bee2d431d2dad9e46afbebefb489f5639662ff332ad5697b5792f5edb1956a,GS1_NL,Nieuws,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/nieuws/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
7346866c7942df2053a092388fd316d71d5f59a1d67cadeda3576c727ae7f39c,GS1_NL,Events,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/events/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
635d5338fb61641540904f9b2fabd21b7856cb0758fea568ab441aa25a18f78e,GS1_NL,Webinars,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/webinars/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
1950b542c116b9a8eee01dd2dc729acf4ad62981c2078d4835828c56a631954b,GS1_NL,GS1 in de media,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/gs1-in-de-media/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
0bbf281e4e68050864344883ef95c193a8de87ffd29b73073f6865682dcc51fd,GS1_NL,Podcasts,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/podcasts/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
5f03e2ed2cdc6590919a7ee19d83c6e8e0c34cc25c8d31ed4dcf1eff8fdbc072,GS1_NL,Over GS1,,https://www.gs1.nl/over-gs1/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
978065a279e35806773c28f1e86b571a7e4284220aa85997842d803b4a88e721,GS1_NL,Over GS1 Nederland,,https://www.gs1.nl/over-gs1/over-gs1-nederland/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
0c7be6b7c8b206b8df4658e45e5bc65aefefd4e75aaaff42e6f158b80e7ebe21,GS1_NL,Samen complexe vraagstukken aanpakken,,https://www.gs1.nl/over-gs1/over-gs1-nederland/samen-complexe-vraagstukken-aanpakken/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2e9c63089e9ec03d323df7d01bdc87ed232eb8a35d393eaf6950a9d796f4e55e,GS1_NL,Met wie GS1 samenwerkt,,https://www.gs1.nl/over-gs1/over-gs1-nederland/met-wie-gs1-samenwerkt/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
0465e58f4bb6b57d8a9ea88efad33500de2b4146a281793dbe870ad0db3eac3b,GS1_NL,Werken bij,,https://www.gs1.nl/over-gs1/werken-bij/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
c2ed85d5d7a29fd5cd6412986c20c431552be4df36c992efeff5dd534c21ec3d,GS1_NL,Accountmanager Healthcare,,https://www.gs1.nl/over-gs1/werken-bij/accountmanager-healthcare/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
3ed4c8ee1f776f402967dcfae52ed18ad205c9e47a3384dc9414340be48334cf,GS1_NL,Senior Software ontwikkelaar,,https://www.gs1.nl/over-gs1/werken-bij/senior-software-ontwikkelaar/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
87b561599aac8c445fb0ea1fb53990031dd5e3c342534b93b0a06c0e36677ec3,GS1_NL,Barcodes,,https://www.gs1.nl/over-gs1/support/barcodes/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
18084503426d5879871bfb051e9b555a85244ac2b7342aeac3d03c75c940b2da,GS1_NL,GS1 Data Source,,https://www.gs1.nl/over-gs1/support/gs1-data-source/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
732e03d88b84212a6be3195ae9c59c60e2da8139ee66e751aa19e47611d7fcf3,GS1_NL,MijnGS1,,https://www.gs1.nl/over-gs1/support/mijngs1/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
a870d5068e569dd6039b0063f88fc86a0556a44fd78baa4c6061ed7595225165,GS1_NL,Administratieve zaken,,https://www.gs1.nl/over-gs1/support/administratieve-zaken/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
88bae5c774805fff9a88ffb25757debcfe0e9143fd2d847b67fad73ee4c417a7,GS1_NL,Contact,,https://www.gs1.nl/over-gs1/support/contact/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
4717002ecc6fbdc9f38961fba9ef25a88a3451d2751739713b9aad52b335bf69,GS1_NL,Frug I Com,,https://www.gs1.nl/over-gs1/support/frug-i-com/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
5226f7a0a7970a605020d4bd138916fd45183981cab2a900de35cd054911738e,GS1_NL,"GS1 barcodes, EAN, GTIN",,https://www.gs1.nl/kennisbank/gs1-barcodes-ean-gtin/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
1b2d7c70f392cde08ea9496e63eb58e8d4a4e5c4cc63b913d9264e29d76b0901,GS1_NL,Aan de slag met de QR Code powered by GS1,,https://www.gs1.nl/kennisbank/gs1-barcodes-ean-gtin/aan-de-slag-met-de-qr-code-powered-by-gs1/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
0c3ef0a41709b7e28067188f72f9d0f20d29680707d7f60a4014235aa88693f5,GS1_NL,Barcode symbolen,,https://www.gs1.nl/kennisbank/gs1-barcodes-ean-gtin/barcode-symbolen/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
4b119b21fb187028db11cb73d0a1313612b9019c472a44cf1095104d7deef689,GS1_NL,Controlecijfer berekenen,,https://www.gs1.nl/kennisbank/gs1-barcodes-ean-gtin/controlecijfer-berekenen/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
d8fe8d0da867eb6d84586f9275078f2b871b5f7a62785790479536b9e2e85b03,GS1_NL,Barcode testen,,https://www.gs1.nl/kennisbank/gs1-barcodes-ean-gtin/barcode-testen/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
82d45789b4d120ff7f6b139176ad988af6f18a17c46d51e52532c8563f63844f,GS1_NL,GS1 Data Source,,https://www.gs1.nl/kennisbank/gs1-data-source/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
1aec364aa5b5dd262f1e06b7ed0f5d02e4eee7e7010f86e7d995d370e527cf31,GS1_NL,Levensmiddelen & drogisterij,,https://www.gs1.nl/kennisbank/gs1-data-source/levensmiddelen-drogisterij/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
bdf718905c054d5e39895fe6dbde6526ad6acfc71eceb318ff8943e60c9d06c6,GS1_NL,"Doe-het-zelf, tuin & dier",,https://www.gs1.nl/kennisbank/gs1-data-source/doe-het-zelf-tuin-dier/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
b36b51ef69f990106efaffd472e98b90eb7320a8c3ee941ccc0c50eba84a172a,GS1_NL,Gezondheidszorg,,https://www.gs1.nl/kennisbank/gs1-data-source/gezondheidszorg/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
55317f4781653159118ce4141c88e75b2d669ec189635218ee923001868378e3,GS1_NL,Agrarisch & vers,,https://www.gs1.nl/kennisbank/gs1-data-source/agrarisch-vers/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
989cfd8e901c9d54b1f4b06811ed5970556da7a7db0abe8e5f186b4c60e29eb4,GS1_NL,GS1 PAC,,https://www.gs1.nl/kennisbank/gs1-pac/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
228536376743bd12a2ad37e3f7279d54da66fddefbe759450bd2a073203955bf,GS1_NL,Veldenlijst,,https://www.gs1.nl/kennisbank/gs1-pac/veldenlijst/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
b11d35fc893a9c65f69d81f95c9e3c12ecc2cf0edc0fd32630b96690a3072a66,GS1_NL,Instructievideo's,,https://www.gs1.nl/kennisbank/gs1-pac/instructievideos/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
daa2f8af6bde63f568eb38e1ff3fd4638f6352ad460ac560105c5639b20928a4,GS1_NL,GS1 EDI,,https://www.gs1.nl/kennisbank/gs1-edi/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
c6ac2f67014f15ba6d06012af16bc222f7350f95123edcafb0c64b4ea8f8af1b,GS1_NL,Aan de slag met GS1 EDI,,https://www.gs1.nl/kennisbank/gs1-edi/aan-de-slag-met-gs1-edi/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
13e6e8b23356e83be4e61e2e5310963c35c5f4962df05d6ef4cf4423777dca96,GS1_NL,Testservice voor EDI berichten,,https://www.gs1.nl/kennisbank/gs1-edi/testservice-voor-edi-berichten/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
275ed6cedf88b801e2b337e4e2f7ce76c108ac618e176c0f900437e501c8424c,GS1_NL,GS1 EDI handleidingen,,https://www.gs1.nl/kennisbank/gs1-edi/gs1-edi-handleidingen/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
6b15ac19dc6a2e32a90c5c0c21de192bd762e5d9cf6732ce26c921eb032d6d3f,GS1_NL,Efficiënte supply chain,,https://www.gs1.nl/kennisbank/efficiente-supply-chain/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
5689fe48273c7ed93d34086c3b930e5f13957ad58b95bb0577cd011fa31a59f7,GS1_NL,GS1 label,,https://www.gs1.nl/kennisbank/efficiente-supply-chain/gs1-label/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2c3e15554b6da89a1391a7b2ea2746777478cc9e4abd0b6d0d4351702ec6dff2,GS1_NL,GS1 verzendbericht,,https://www.gs1.nl/kennisbank/efficiente-supply-chain/gs1-verzendbericht/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
c84ee1d187bbcbe8dc53cecdd00e0b1d78c3ec1f46bc1b4db9e320c940dee90c,GS1_NL,Aanleveren geautomatiseerd DC,,https://www.gs1.nl/kennisbank/efficiente-supply-chain/aanleveren-geautomatiseerd-dc/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
de5ffb4f92f97761ad85031e4d94ed58a0050a17345fa6915f3e343f1cecd4a7,GS1_NL,Wetgeving in de gezondheidszorg,,https://www.gs1.nl/kennisbank/wetgeving-in-de-gezondheidszorg/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
5aed07f60ba21e61d7dee0f578f8d3c3d66dba00c8e402eee3ece1ac676ce3bc,GS1_NL,MDR/IVDR,,https://www.gs1.nl/kennisbank/wetgeving-in-de-gezondheidszorg/mdrivdr/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
8e7e1c9aa717b98f6b8f8a6242d33f47153bf8580cd7ed01f649a1c0c8541961,GS1_NL,Landelijk Implantaten Register,,https://www.gs1.nl/kennisbank/wetgeving-in-de-gezondheidszorg/landelijk-implantaten-register/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
7e7b1a35602713e6c694dd2bb28eea78bb49d84099d00cbe093dfc0e96ebed7c,GS1_NL,Food and Drug Administration,,https://www.gs1.nl/kennisbank/wetgeving-in-de-gezondheidszorg/food-and-drug-administration/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
9ac6ceddd639aac59c0df88c8be278a5197242ea4578d77adbe807477a24985c,GS1_NL,Kennismaken met barcodes,,https://www.gs1.nl/kennisbank/trainingen-en-webinars/kennismaken-met-barcodes/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
329f62e931d45eb06cdd5691a889a1ee01c88aa2adf6199afd49a8c4cad2eb55,GS1_NL,Webinar: Starten met de QR Code powered by GS1,,https://www.gs1.nl/kennisbank/trainingen-en-webinars/webinar-starten-met-de-qr-code-powered-by-gs1/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
f23999af993dae398ad887832c97d488dc4e0a44138851bdd1b62a6d0231d4be,GS1_NL,Release-informatie,,https://www.gs1.nl/kennisbank/gs1-datapools-overzicht/releases-sectoren/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
35c39bd6c68e776f79147973d202760955805864f5408d81f73d6f98b9f96ff1,GS1_NL,Partners,,https://www.gs1.nl/partners/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2c9b91fc2fe8a4cd693d1bbaac21efb2cb646e715303b519ab3958ef4517cf94,GS1_NL,Het GS1 Partnerprogramma,,https://www.gs1.nl/partners/het-gs1-partnerprogramma/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
45a630f3f9c2ea6691dbee144999cd18079827990c62d1eacc0afff4e4e53f6e,GS1_NL,Word Partner,,https://www.gs1.nl/partners/het-gs1-partnerprogramma/word-partner/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
abf567f715a723faf0cb28fd6b1c5a0b3ab37a0f0f9b5c68285d6e7c7d96e1ba,GS1_NL,Veelgestelde vragen,,https://www.gs1.nl/partners/het-gs1-partnerprogramma/veelgestelde-vragen/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
555ec509cfd22c7ca2d0423f5700efc79731f6466e7701747674e98aa237d0c5,GS1_NL,Partner Finder,,https://www.gs1.nl/partners/partner-finder/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
23c632959a8ade85540f1b1ce6bf6a3d58393cfe0e62099232412a5c54c63e00,GS1_NL,Barcode symbolen maken,,https://www.gs1.nl/kennisbank/gs1-barcodes-ean-gtin/streepjescodes/barcode-symbolen/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
f01fd6c17fddfacb161e87319bd85bb68490b7c69b28485998a4ed79299195bb,GS1_NL,Codes opzoeken,,https://www.gs1.nl/producten-services/codes-verifieren/verified-by-gs1/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
4d0e4574dea0379a4e11fb107653eac4c788194d213b8780514efbbc56aa2a06,GS1_NL,GS1 Data Source - Instructievideo's voor leveranciers,,https://www.gs1.nl/kennisbank/gs1-datapools-overzicht/hoe-werkt-de-webinterface-voor-leveranciers/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
ee7c7f4abb296bb3a8d0cd6877b6e6c7d75b4c6a138eb6576f11540ef4718bf7,GS1_NL,"Trainingen doe-het-zelf, tuin & dier",,https://www.gs1.nl/kennisbank/gs1-data-source/doe-het-zelf-tuin-dier/trainingen-en-webinars/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
e548182b7e9f508254c5c2f64da320cda2fd5a9b4d1e59723614e659480f3a5e,GS1_NL,Data Services,,https://www.gs1.nl/data-services/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
bda1c8248db0376893f6238cd61f4c27a1397fa92dbdc5c33e882c628fb15f94,GS1_NL,Aanmelden nieuwsbrief,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/aanmelden-nieuwsbrief/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2238aca53f774448b41a9e4b15b54363bee02aad2d6a306b7ac39665c10bf980,GS1_NL,Algemene voorwaarden,,https://www.gs1.nl/algemene-voorwaarden/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2b6049ed499fbb117fba56fed95d41f90016fa581438b658beaa4813d8e3dd13,GS1_NL,Privacy,,https://www.gs1.nl/kennisbank/privacyverklaring/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
fe037fa95f9d91d734da4437b90bd1d19fc60342a09eee4756696bf82c7cc5f5,GS1_NL,document_media_root,,https://www.gs1.nl/media/,https://www.gs1.nl/media/,,,,,2026-01-29
3c54de24d63396ef06faab6b26a5d815afcf97463d9716787afa3ec2ea20d72a,GS1_EUROPE,publications_index,,https://gs1.eu/publications/,https://gs1.eu/publications/,,,,,2026-01-29
